UNK1483	919579517
UNK1484	919584576
UNK1485	919589632
UNK1486	919594676
UNK1487	919599720
UNK1488	919604736
UNK1489	919609751
UNK1490	919614763
UNK1491	919619774
UNK1492	919624783
UNK1493	919629787
UNK1494	919634786
UNK1495	919639784
UNK1496	919644763
UNK1497	919649735
UNK1498	919654703
UNK1499	919659670
UNK1500	919664637
UNK1501	919669597
UNK1502	919674552
UNK1503	919679503
UNK1504	919684452
UNK1505	919689399
UNK1506	919694342
UNK1507	919699279
UNK1508	919704204
UNK1509	919709129
UNK1510	919714038
UNK1511	919718935
UNK1512	919723825
UNK1513	919728712
UNK1514	919733599
UNK1515	919738484
UNK1516	919743363
UNK1517	919748240
UNK1518	919753113
UNK1519	919757984
UNK1520	919762855
UNK1521	919767725
UNK1522	919772594
UNK1523	919777459
UNK1524	919782324
UNK1525	919787182
UNK1526	919792031
UNK1527	919796878
UNK1528	919801725
UNK1529	919806571
UNK1530	919811413
UNK1531	919816253
UNK1532	919821081
UNK1533	919825903
UNK1534	919830716
UNK1535	919835520
UNK1536	919840322
UNK1537	919845122
UNK1538	919849921
UNK1539	919854714
UNK1540	919859504
UNK1541	919864294
UNK1542	919869077
UNK1543	919873858
UNK1544	919878636
UNK1545	919883412
UNK1546	919888186
UNK1547	919892941
UNK1548	919897692
UNK1549	919902441
UNK1550	919907182
UNK1551	919911909
UNK1552	919916635
UNK1553	919921351
UNK1554	919926065
UNK1555	919930779
UNK1556	919935487
UNK1557	919940194
UNK1558	919944898
UNK1559	919949598
UNK1560	919954296
UNK1561	919958992
UNK1562	919963688
UNK1563	919968369
UNK1564	919973044
UNK1565	919977717
UNK1566	919982387
UNK1567	919987049
UNK1568	919991699
UNK1569	919996349
UNK1570	920000990
UNK1571	920005628
UNK1572	920010257
UNK1573	920014882
UNK1574	920019492
UNK1575	920024090
UNK1576	920028684
UNK1577	920033269
UNK1578	920037846
UNK1579	920042421
UNK1580	920046994
UNK1581	920051565
UNK1582	920056136
UNK1583	920060706
UNK1584	920065266
UNK1585	920069820
UNK1586	920074371
UNK1587	920078918
UNK1588	920083458
UNK1589	920087994
UNK1590	920092529
UNK1591	920097064
UNK1592	920101595
UNK1593	920106118
UNK1594	920110639
UNK1595	920115159
UNK1596	920119678
UNK1597	920124194
UNK1598	920128702
UNK1599	920133203
UNK1600	920137700
UNK1601	920142194
UNK1602	920146688
UNK1603	920151178
UNK1604	920155662
UNK1605	920160135
UNK1606	920164606
UNK1607	920169072
UNK1608	920173537
UNK1609	920177994
UNK1610	920182451
UNK1611	920186907
UNK1612	920191362
UNK1613	920195815
UNK1614	920200259
UNK1615	920204703
UNK1616	920209142
UNK1617	920213579
UNK1618	920218011
UNK1619	920222438
UNK1620	920226863
UNK1621	920231281
UNK1622	920235698
UNK1623	920240109
UNK1624	920244508
UNK1625	920248905
UNK1626	920253295
UNK1627	920257677
UNK1628	920262051
UNK1629	920266424
UNK1630	920270797
UNK1631	920275169
UNK1632	920279529
UNK1633	920283887
UNK1634	920288244
UNK1635	920292595
UNK1636	920296943
UNK1637	920301288
UNK1638	920305632
UNK1639	920309971
UNK1640	920314309
UNK1641	920318643
UNK1642	920322975
UNK1643	920327304
UNK1644	920331632
UNK1645	920335947
UNK1646	920340250
UNK1647	920344552
UNK1648	920348853
UNK1649	920353151
UNK1650	920357447
UNK1651	920361742
UNK1652	920366034
UNK1653	920370323
UNK1654	920374607
UNK1655	920378891
UNK1656	920383172
UNK1657	920387453
UNK1658	920391733
UNK1659	920396012
UNK1660	920400291
UNK1661	920404569
UNK1662	920408841
UNK1663	920413112
UNK1664	920417380
UNK1665	920421645
UNK1666	920425908
UNK1667	920430170
UNK1668	920434432
UNK1669	920438688
UNK1670	920442944
UNK1671	920447196
UNK1672	920451445
UNK1673	920455693
UNK1674	920459938
UNK1675	920464179
UNK1676	920468419
UNK1677	920472658
UNK1678	920476892
UNK1679	920481126
UNK1680	920485354
UNK1681	920489580
UNK1682	920493806
UNK1683	920498031
UNK1684	920502255
UNK1685	920506474
UNK1686	920510691
UNK1687	920514901
UNK1688	920519106
UNK1689	920523309
UNK1690	920527511
UNK1691	920531710
UNK1692	920535908
UNK1693	920540100
UNK1694	920544285
UNK1695	920548469
UNK1696	920552653
UNK1697	920556833
UNK1698	920561012
UNK1699	920565191
UNK1700	920569368
UNK1701	920573541
UNK1702	920577713
UNK1703	920581881
UNK1704	920586046
UNK1705	920590211
UNK1706	920594373
UNK1707	920598514
UNK1708	920602652
UNK1709	920606787
UNK1710	920610919
UNK1711	920615046
UNK1712	920619165
UNK1713	920623272
UNK1714	920627375
UNK1715	920631475
UNK1716	920635574
UNK1717	920639670
UNK1718	920643763
UNK1719	920647856
UNK1720	920651944
UNK1721	920656027
UNK1722	920660107
UNK1723	920664185
UNK1724	920668258
UNK1725	920672321
UNK1726	920676384
UNK1727	920680445
UNK1728	920684503
UNK1729	920688561
UNK1730	920692618
UNK1731	920696675
UNK1732	920700729
UNK1733	920704777
UNK1734	920708823
UNK1735	920712869
UNK1736	920716913
UNK1737	920720954
UNK1738	920724991
UNK1739	920729028
UNK1740	920733062
UNK1741	920737090
UNK1742	920741106
UNK1743	920745115
UNK1744	920749124
UNK1745	920753127
UNK1746	920757129
UNK1747	920761131
UNK1748	920765131
UNK1749	920769129
UNK1750	920773125
UNK1751	920777119
UNK1752	920781113
UNK1753	920785099
UNK1754	920789083
UNK1755	920793066
UNK1756	920797045
UNK1757	920801019
UNK1758	920804984
UNK1759	920808948
UNK1760	920812912
UNK1761	920816871
UNK1762	920820826
UNK1763	920824780
UNK1764	920828730
UNK1765	920832680
UNK1766	920836628
UNK1767	920840576
UNK1768	920844519
UNK1769	920848451
UNK1770	920852383
UNK1771	920856315
UNK1772	920860240
UNK1773	920864162
UNK1774	920868084
UNK1775	920872001
UNK1776	920875916
UNK1777	920879831
UNK1778	920883745
UNK1779	920887657
UNK1780	920891564
UNK1781	920895470
UNK1782	920899373
UNK1783	920903276
UNK1784	920907178
UNK1785	920911078
UNK1786	920914976
UNK1787	920918868
UNK1788	920922754
UNK1789	920926632
UNK1790	920930510
UNK1791	920934387
UNK1792	920938253
UNK1793	920942119
UNK1794	920945985
UNK1795	920949849
UNK1796	920953705
UNK1797	920957556
UNK1798	920961407
UNK1799	920965250
UNK1800	920969081
UNK1801	920972907
UNK1802	920976729
UNK1803	920980546
UNK1804	920984359
UNK1805	920988171
UNK1806	920991979
UNK1807	920995786
UNK1808	920999590
UNK1809	921003389
UNK1810	921007180
UNK1811	921010968
UNK1812	921014756
UNK1813	921018531
UNK1814	921022304
UNK1815	921026072
UNK1816	921029839
UNK1817	921033597
UNK1818	921037355
UNK1819	921041113
UNK1820	921044867
UNK1821	921048621
UNK1822	921052371
UNK1823	921056120
UNK1824	921059869
UNK1825	921063618
UNK1826	921067361
UNK1827	921071103
UNK1828	921074843
UNK1829	921078580
UNK1830	921082313
UNK1831	921086046
UNK1832	921089773
UNK1833	921093499
UNK1834	921097223
UNK1835	921100925
UNK1836	921104627
UNK1837	921108328
UNK1838	921112028
UNK1839	921115725
UNK1840	921119421
UNK1841	921123112
UNK1842	921126803
UNK1843	921130491
UNK1844	921134178
UNK1845	921137865
UNK1846	921141544
UNK1847	921145222
UNK1848	921148900
UNK1849	921152575
UNK1850	921156248
UNK1851	921159920
UNK1852	921163588
UNK1853	921167255
UNK1854	921170922
UNK1855	921174584
UNK1856	921178245
UNK1857	921181904
UNK1858	921185563
UNK1859	921189220
UNK1860	921192876
UNK1861	921196531
UNK1862	921200186
UNK1863	921203836
UNK1864	921207484
UNK1865	921211131
UNK1866	921214777
UNK1867	921218423
UNK1868	921222067
UNK1869	921225711
UNK1870	921229351
UNK1871	921232982
UNK1872	921236611
UNK1873	921240233
UNK1874	921243855
UNK1875	921247476
UNK1876	921251093
UNK1877	921254709
UNK1878	921258322
UNK1879	921261928
UNK1880	921265530
UNK1881	921269132
UNK1882	921272732
UNK1883	921276325
UNK1884	921279918
UNK1885	921283508
UNK1886	921287095
UNK1887	921290673
UNK1888	921294249
UNK1889	921297817
UNK1890	921301381
UNK1891	921304945
UNK1892	921308509
UNK1893	921312069
UNK1894	921315629
UNK1895	921319187
UNK1896	921322742
UNK1897	921326297
UNK1898	921329850
UNK1899	921333402
UNK1900	921336951
UNK1901	921340497
UNK1902	921344039
UNK1903	921347580
UNK1904	921351118
UNK1905	921354656
UNK1906	921358189
UNK1907	921361719
UNK1908	921365247
UNK1909	921368773
UNK1910	921372295
UNK1911	921375815
UNK1912	921379333
UNK1913	921382845
UNK1914	921386356
UNK1915	921389867
UNK1916	921393375
UNK1917	921396874
UNK1918	921400373
UNK1919	921403870
UNK1920	921407360
UNK1921	921410845
UNK1922	921414328
UNK1923	921417804
UNK1924	921421279
UNK1925	921424753
UNK1926	921428227
UNK1927	921431698
UNK1928	921435169
UNK1929	921438639
UNK1930	921442103
UNK1931	921445563
UNK1932	921449021
UNK1933	921452476
UNK1934	921455930
UNK1935	921459384
UNK1936	921462838
UNK1937	921466290
UNK1938	921469736
UNK1939	921473178
UNK1940	921476620
UNK1941	921480055
UNK1942	921483490
UNK1943	921486925
UNK1944	921490355
UNK1945	921493784
UNK1946	921497213
UNK1947	921500641
UNK1948	921504069
UNK1949	921507497
UNK1950	921510923
UNK1951	921514349
UNK1952	921517773
UNK1953	921521196
UNK1954	921524618
UNK1955	921528040
UNK1956	921531456
UNK1957	921534872
UNK1958	921538282
UNK1959	921541688
UNK1960	921545090
UNK1961	921548485
UNK1962	921551880
UNK1963	921555273
UNK1964	921558664
UNK1965	921562049
UNK1966	921565425
UNK1967	921568800
UNK1968	921572174
UNK1969	921575548
UNK1970	921578916
UNK1971	921582280
UNK1972	921585644
UNK1973	921589007
UNK1974	921592369
UNK1975	921595725
UNK1976	921599081
UNK1977	921602437
UNK1978	921605792
UNK1979	921609145
UNK1980	921612493
UNK1981	921615840
UNK1982	921619187
UNK1983	921622522
UNK1984	921625853
UNK1985	921629184
UNK1986	921632512
UNK1987	921635840
UNK1988	921639165
UNK1989	921642490
UNK1990	921645814
UNK1991	921649138
UNK1992	921652461
UNK1993	921655781
UNK1994	921659100
UNK1995	921662414
UNK1996	921665727
UNK1997	921669040
UNK1998	921672353
UNK1999	921675663
UNK2000	921678970
UNK2001	921682263
UNK2002	921685546
UNK2003	921688824
UNK2004	921692099
UNK2005	921695369
UNK2006	921698637
UNK2007	921701904
UNK2008	921705169
UNK2009	921708434
UNK2010	921711699
UNK2011	921714959
UNK2012	921718219
UNK2013	921721475
UNK2014	921724728
UNK2015	921727980
UNK2016	921731231
UNK2017	921734479
UNK2018	921737725
UNK2019	921740971
UNK2020	921744215
UNK2021	921747459
UNK2022	921750702
UNK2023	921753943
UNK2024	921757178
UNK2025	921760410
UNK2026	921763642
UNK2027	921766874
UNK2028	921770097
UNK2029	921773320
UNK2030	921776542
UNK2031	921779763
UNK2032	921782983
UNK2033	921786191
UNK2034	921789397
UNK2035	921792602
UNK2036	921795805
UNK2037	921799006
UNK2038	921802207
UNK2039	921805404
UNK2040	921808594
UNK2041	921811782
UNK2042	921814968
UNK2043	921818151
UNK2044	921821332
UNK2045	921824511
UNK2046	921827686
UNK2047	921830861
UNK2048	921834032
UNK2049	921837196
UNK2050	921840359
UNK2051	921843518
UNK2052	921846677
UNK2053	921849824
UNK2054	921852968
UNK2055	921856109
UNK2056	921859248
UNK2057	921862387
UNK2058	921865521
UNK2059	921868655
UNK2060	921871789
UNK2061	921874921
UNK2062	921878052
UNK2063	921881181
UNK2064	921884309
UNK2065	921887434
UNK2066	921890559
UNK2067	921893682
UNK2068	921896800
UNK2069	921899918
UNK2070	921903035
UNK2071	921906148
UNK2072	921909260
UNK2073	921912367
UNK2074	921915473
UNK2075	921918579
UNK2076	921921684
UNK2077	921924787
UNK2078	921927890
UNK2079	921930985
UNK2080	921934080
UNK2081	921937175
UNK2082	921940268
UNK2083	921943360
UNK2084	921946452
UNK2085	921949543
UNK2086	921952634
UNK2087	921955723
UNK2088	921958812
UNK2089	921961901
UNK2090	921964990
UNK2091	921968075
UNK2092	921971160
UNK2093	921974244
UNK2094	921977325
UNK2095	921980402
UNK2096	921983479
UNK2097	921986556
UNK2098	921989632
UNK2099	921992708
UNK2100	921995777
UNK2101	921998843
UNK2102	922001907
UNK2103	922004970
UNK2104	922008032
UNK2105	922011094
UNK2106	922014154
UNK2107	922017213
UNK2108	922020272
UNK2109	922023329
UNK2110	922026382
UNK2111	922029434
UNK2112	922032483
UNK2113	922035525
UNK2114	922038565
UNK2115	922041598
UNK2116	922044630
UNK2117	922047662
UNK2118	922050692
UNK2119	922053719
UNK2120	922056745
UNK2121	922059768
UNK2122	922062788
UNK2123	922065807
UNK2124	922068822
UNK2125	922071837
UNK2126	922074850
UNK2127	922077861
UNK2128	922080866
UNK2129	922083870
UNK2130	922086874
UNK2131	922089873
UNK2132	922092871
UNK2133	922095867
UNK2134	922098861
UNK2135	922101854
UNK2136	922104847
UNK2137	922107836
UNK2138	922110822
UNK2139	922113806
UNK2140	922116787
UNK2141	922119768
UNK2142	922122747
UNK2143	922125726
UNK2144	922128703
UNK2145	922131679
UNK2146	922134653
UNK2147	922137625
UNK2148	922140596
UNK2149	922143567
UNK2150	922146525
UNK2151	922149473
UNK2152	922152420
UNK2153	922155366
UNK2154	922158306
UNK2155	922161244
UNK2156	922164182
UNK2157	922167120
UNK2158	922170055
UNK2159	922172988
UNK2160	922175918
UNK2161	922178848
UNK2162	922181774
UNK2163	922184699
UNK2164	922187624
UNK2165	922190548
UNK2166	922193466
UNK2167	922196382
UNK2168	922199296
UNK2169	922202208
UNK2170	922205119
UNK2171	922208030
UNK2172	922210936
UNK2173	922213840
UNK2174	922216743
UNK2175	922219644
UNK2176	922222543
UNK2177	922225441
UNK2178	922228337
UNK2179	922231230
UNK2180	922234123
UNK2181	922237015
UNK2182	922239907
UNK2183	922242799
UNK2184	922245689
UNK2185	922248577
UNK2186	922251464
UNK2187	922254343
UNK2188	922257222
UNK2189	922260099
UNK2190	922262976
UNK2191	922265851
UNK2192	922268726
UNK2193	922271599
UNK2194	922274472
UNK2195	922277339
UNK2196	922280206
UNK2197	922283068
UNK2198	922285924
UNK2199	922288778
UNK2200	922291630
UNK2201	922294481
UNK2202	922297331
UNK2203	922300181
UNK2204	922303029
UNK2205	922305872
UNK2206	922308714
UNK2207	922311550
UNK2208	922314386
UNK2209	922317218
UNK2210	922320050
UNK2211	922322882
UNK2212	922325709
UNK2213	922328535
UNK2214	922331360
UNK2215	922334185
UNK2216	922337009
UNK2217	922339833
UNK2218	922342655
UNK2219	922345471
UNK2220	922348285
UNK2221	922351093
UNK2222	922353900
UNK2223	922356706
UNK2224	922359512
UNK2225	922362313
UNK2226	922365112
UNK2227	922367911
UNK2228	922370706
UNK2229	922373501
UNK2230	922376295
UNK2231	922379086
UNK2232	922381876
UNK2233	922384662
UNK2234	922387446
UNK2235	922390228
UNK2236	922393008
UNK2237	922395787
UNK2238	922398563
UNK2239	922401330
UNK2240	922404097
UNK2241	922406864
UNK2242	922409626
UNK2243	922412387
UNK2244	922415144
UNK2245	922417901
UNK2246	922420657
UNK2247	922423407
UNK2248	922426152
UNK2249	922428894
UNK2250	922431635
UNK2251	922434375
UNK2252	922437112
UNK2253	922439848
UNK2254	922442583
UNK2255	922445317
UNK2256	922448050
UNK2257	922450782
UNK2258	922453512
UNK2259	922456242
UNK2260	922458967
UNK2261	922461691
UNK2262	922464409
UNK2263	922467127
UNK2264	922469845
UNK2265	922472555
UNK2266	922475262
UNK2267	922477969
UNK2268	922480674
UNK2269	922483379
UNK2270	922486076
UNK2271	922488769
UNK2272	922491462
UNK2273	922494152
UNK2274	922496841
UNK2275	922499526
UNK2276	922502211
UNK2277	922504886
UNK2278	922507560
UNK2279	922510234
UNK2280	922512908
UNK2281	922515581
UNK2282	922518253
UNK2283	922520915
UNK2284	922523572
UNK2285	922526226
UNK2286	922528879
UNK2287	922531532
UNK2288	922534184
UNK2289	922536835
UNK2290	922539486
UNK2291	922542137
UNK2292	922544786
UNK2293	922547432
UNK2294	922550078
UNK2295	922552723
UNK2296	922555365
UNK2297	922558003
UNK2298	922560640
UNK2299	922563276
UNK2300	922565912
UNK2301	922568545
UNK2302	922571177
UNK2303	922573808
UNK2304	922576431
UNK2305	922579054
UNK2306	922581670
UNK2307	922584285
UNK2308	922586896
UNK2309	922589501
UNK2310	922592106
UNK2311	922594710
UNK2312	922597314
UNK2313	922599917
UNK2314	922602518
UNK2315	922605118
UNK2316	922607718
UNK2317	922610315
UNK2318	922612906
UNK2319	922615496
UNK2320	922618084
UNK2321	922620668
UNK2322	922623247
UNK2323	922625824
UNK2324	922628401
UNK2325	922630977
UNK2326	922633551
UNK2327	922636125
UNK2328	922638697
UNK2329	922641264
UNK2330	922643828
UNK2331	922646390
UNK2332	922648952
UNK2333	922651510
UNK2334	922654065
UNK2335	922656618
UNK2336	922659169
UNK2337	922661719
UNK2338	922664265
UNK2339	922666811
UNK2340	922669356
UNK2341	922671899
UNK2342	922674439
UNK2343	922676979
UNK2344	922679515
UNK2345	922682049
UNK2346	922684577
UNK2347	922687102
UNK2348	922689624
UNK2349	922692146
UNK2350	922694665
UNK2351	922697184
UNK2352	922699702
UNK2353	922702217
UNK2354	922704732
UNK2355	922707246
UNK2356	922709759
UNK2357	922712272
UNK2358	922714783
UNK2359	922717294
UNK2360	922719805
UNK2361	922722315
UNK2362	922724824
UNK2363	922727331
UNK2364	922729838
UNK2365	922732341
UNK2366	922734844
UNK2367	922737341
UNK2368	922739838
UNK2369	922742334
UNK2370	922744827
UNK2371	922747319
UNK2372	922749809
UNK2373	922752298
UNK2374	922754786
UNK2375	922757274
UNK2376	922759761
UNK2377	922762248
UNK2378	922764734
UNK2379	922767220
UNK2380	922769706
UNK2381	922772190
UNK2382	922774674
UNK2383	922777158
UNK2384	922779640
UNK2385	922782120
UNK2386	922784599
UNK2387	922787078
UNK2388	922789556
UNK2389	922792034
UNK2390	922794511
UNK2391	922796988
UNK2392	922799465
UNK2393	922801942
UNK2394	922804416
UNK2395	922806886
UNK2396	922809356
UNK2397	922811826
UNK2398	922814295
UNK2399	922816761
UNK2400	922819226
UNK2401	922821691
UNK2402	922824152
UNK2403	922826611
UNK2404	922829069
UNK2405	922831525
UNK2406	922833981
UNK2407	922836435
UNK2408	922838884
UNK2409	922841332
UNK2410	922843778
UNK2411	922846224
UNK2412	922848666
UNK2413	922851106
UNK2414	922853546
UNK2415	922855986
UNK2416	922858425
UNK2417	922860864
UNK2418	922863303
UNK2419	922865742
UNK2420	922868176
UNK2421	922870608
UNK2422	922873040
UNK2423	922875471
UNK2424	922877898
UNK2425	922880325
UNK2426	922882751
UNK2427	922885177
UNK2428	922887602
UNK2429	922890026
UNK2430	922892450
UNK2431	922894874
UNK2432	922897297
UNK2433	922899718
UNK2434	922902138
UNK2435	922904557
UNK2436	922906974
UNK2437	922909390
UNK2438	922911806
UNK2439	922914221
UNK2440	922916636
UNK2441	922919049
UNK2442	922921454
UNK2443	922923859
UNK2444	922926260
UNK2445	922928661
UNK2446	922931058
UNK2447	922933454
UNK2448	922935849
UNK2449	922938244
UNK2450	922940638
UNK2451	922943031
UNK2452	922945420
UNK2453	922947809
UNK2454	922950198
UNK2455	922952586
UNK2456	922954974
UNK2457	922957362
UNK2458	922959750
UNK2459	922962138
UNK2460	922964526
UNK2461	922966914
UNK2462	922969302
UNK2463	922971690
UNK2464	922974078
UNK2465	922976464
UNK2466	922978850
UNK2467	922981235
UNK2468	922983619
UNK2469	922986002
UNK2470	922988385
UNK2471	922990765
UNK2472	922993144
UNK2473	922995523
UNK2474	922997897
UNK2475	923000271
UNK2476	923002645
UNK2477	923005018
UNK2478	923007388
UNK2479	923009757
UNK2480	923012126
UNK2481	923014495
UNK2482	923016863
UNK2483	923019228
UNK2484	923021592
UNK2485	923023955
UNK2486	923026316
UNK2487	923028675
UNK2488	923031034
UNK2489	923033393
UNK2490	923035752
UNK2491	923038108
UNK2492	923040463
UNK2493	923042817
UNK2494	923045171
UNK2495	923047525
UNK2496	923049877
UNK2497	923052225
UNK2498	923054573
UNK2499	923056919
UNK2500	923059262
UNK2501	923061602
UNK2502	923063941
UNK2503	923066278
UNK2504	923068615
UNK2505	923070949
UNK2506	923073283
UNK2507	923075617
UNK2508	923077949
UNK2509	923080278
UNK2510	923082606
UNK2511	923084934
UNK2512	923087260
UNK2513	923089586
UNK2514	923091910
UNK2515	923094234
UNK2516	923096556
UNK2517	923098877
UNK2518	923101198
UNK2519	923103515
UNK2520	923105831
UNK2521	923108141
UNK2522	923110451
UNK2523	923112761
UNK2524	923115070
UNK2525	923117377
UNK2526	923119683
UNK2527	923121988
UNK2528	923124293
UNK2529	923126596
UNK2530	923128896
UNK2531	923131195
UNK2532	923133493
UNK2533	923135790
UNK2534	923138085
UNK2535	923140380
UNK2536	923142674
UNK2537	923144968
UNK2538	923147262
UNK2539	923149555
UNK2540	923151848
UNK2541	923154141
UNK2542	923156432
UNK2543	923158723
UNK2544	923161013
UNK2545	923163303
UNK2546	923165592
UNK2547	923167881
UNK2548	923170170
UNK2549	923172458
UNK2550	923174746
UNK2551	923177032
UNK2552	923179318
UNK2553	923181600
UNK2554	923183881
UNK2555	923186162
UNK2556	923188443
UNK2557	923190724
UNK2558	923193002
UNK2559	923195280
UNK2560	923197555
UNK2561	923199828
UNK2562	923202100
UNK2563	923204369
UNK2564	923206637
UNK2565	923208904
UNK2566	923211171
UNK2567	923213435
UNK2568	923215699
UNK2569	923217962
UNK2570	923220223
UNK2571	923222483
UNK2572	923224742
UNK2573	923226999
UNK2574	923229256
UNK2575	923231509
UNK2576	923233761
UNK2577	923236012
UNK2578	923238263
UNK2579	923240512
UNK2580	923242759
UNK2581	923245006
UNK2582	923247252
UNK2583	923249498
UNK2584	923251744
UNK2585	923253990
UNK2586	923256236
UNK2587	923258480
UNK2588	923260721
UNK2589	923262961
UNK2590	923265201
UNK2591	923267440
UNK2592	923269678
UNK2593	923271916
UNK2594	923274151
UNK2595	923276386
UNK2596	923278619
UNK2597	923280851
UNK2598	923283083
UNK2599	923285312
UNK2600	923287540
UNK2601	923289766
UNK2602	923291992
UNK2603	923294217
UNK2604	923296442
UNK2605	923298667
UNK2606	923300891
UNK2607	923303114
UNK2608	923305336
UNK2609	923307553
UNK2610	923309770
UNK2611	923311987
UNK2612	923314203
UNK2613	923316419
UNK2614	923318635
UNK2615	923320846
UNK2616	923323056
UNK2617	923325266
UNK2618	923327476
UNK2619	923329685
UNK2620	923331893
UNK2621	923334101
UNK2622	923336308
UNK2623	923338515
UNK2624	923340720
UNK2625	923342924
UNK2626	923345126
UNK2627	923347328
UNK2628	923349529
UNK2629	923351730
UNK2630	923353930
UNK2631	923356128
UNK2632	923358325
UNK2633	923360522
UNK2634	923362718
UNK2635	923364914
UNK2636	923367108
UNK2637	923369300
UNK2638	923371491
UNK2639	923373681
UNK2640	923375871
UNK2641	923378061
UNK2642	923380249
UNK2643	923382437
UNK2644	923384625
UNK2645	923386812
UNK2646	923388999
UNK2647	923391185
UNK2648	923393371
UNK2649	923395553
UNK2650	923397735
UNK2651	923399917
UNK2652	923402097
UNK2653	923404275
UNK2654	923406452
UNK2655	923408628
UNK2656	923410803
UNK2657	923412974
UNK2658	923415145
UNK2659	923417316
UNK2660	923419485
UNK2661	923421650
UNK2662	923423814
UNK2663	923425978
UNK2664	923428140
UNK2665	923430302
UNK2666	923432464
UNK2667	923434623
UNK2668	923436781
UNK2669	923438939
UNK2670	923441097
UNK2671	923443254
UNK2672	923445411
UNK2673	923447568
UNK2674	923449725
UNK2675	923451882
UNK2676	923454036
UNK2677	923456190
UNK2678	923458344
UNK2679	923460497
UNK2680	923462650
UNK2681	923464802
UNK2682	923466953
UNK2683	923469101
UNK2684	923471249
UNK2685	923473397
UNK2686	923475544
UNK2687	923477691
UNK2688	923479838
UNK2689	923481982
UNK2690	923484126
UNK2691	923486269
UNK2692	923488408
UNK2693	923490546
UNK2694	923492679
UNK2695	923494811
UNK2696	923496943
UNK2697	923499071
UNK2698	923501198
UNK2699	923503325
UNK2700	923505452
UNK2701	923507578
UNK2702	923509703
UNK2703	923511828
UNK2704	923513951
UNK2705	923516072
UNK2706	923518192
UNK2707	923520311
UNK2708	923522429
UNK2709	923524545
UNK2710	923526661
UNK2711	923528776
UNK2712	923530888
UNK2713	923532999
UNK2714	923535110
UNK2715	923537218
UNK2716	923539326
UNK2717	923541434
UNK2718	923543541
UNK2719	923545647
UNK2720	923547752
UNK2721	923549857
UNK2722	923551961
UNK2723	923554064
UNK2724	923556166
UNK2725	923558268
UNK2726	923560370
UNK2727	923562472
UNK2728	923564573
UNK2729	923566674
UNK2730	923568773
UNK2731	923570868
UNK2732	923572957
UNK2733	923575045
UNK2734	923577133
UNK2735	923579221
UNK2736	923581308
UNK2737	923583394
UNK2738	923585480
UNK2739	923587563
UNK2740	923589646
UNK2741	923591726
UNK2742	923593806
UNK2743	923595884
UNK2744	923597962
UNK2745	923600038
UNK2746	923602113
UNK2747	923604188
UNK2748	923606262
UNK2749	923608334
UNK2750	923610405
UNK2751	923612475
UNK2752	923614544
UNK2753	923616610
UNK2754	923618674
UNK2755	923620738
UNK2756	923622802
UNK2757	923624864
UNK2758	923626925
UNK2759	923628984
UNK2760	923631038
UNK2761	923633090
UNK2762	923635142
UNK2763	923637192
UNK2764	923639242
UNK2765	923641291
UNK2766	923643340
UNK2767	923645389
UNK2768	923647437
UNK2769	923649484
UNK2770	923651530
UNK2771	923653575
UNK2772	923655620
UNK2773	923657664
UNK2774	923659708
UNK2775	923661752
UNK2776	923663796
UNK2777	923665838
UNK2778	923667880
UNK2779	923669921
UNK2780	923671962
UNK2781	923674003
UNK2782	923676043
UNK2783	923678082
UNK2784	923680117
UNK2785	923682151
UNK2786	923684183
UNK2787	923686215
UNK2788	923688247
UNK2789	923690278
UNK2790	923692309
UNK2791	923694340
UNK2792	923696370
UNK2793	923698400
UNK2794	923700427
UNK2795	923702453
UNK2796	923704479
UNK2797	923706504
UNK2798	923708527
UNK2799	923710550
UNK2800	923712572
UNK2801	923714594
UNK2802	923716615
UNK2803	923718636
UNK2804	923720656
UNK2805	923722676
UNK2806	923724696
UNK2807	923726716
UNK2808	923728733
UNK2809	923730750
UNK2810	923732767
UNK2811	923734784
UNK2812	923736800
UNK2813	923738811
UNK2814	923740821
UNK2815	923742831
UNK2816	923744841
UNK2817	923746850
UNK2818	923748859
UNK2819	923750866
UNK2820	923752873
UNK2821	923754880
UNK2822	923756886
UNK2823	923758892
UNK2824	923760896
UNK2825	923762898
UNK2826	923764899
UNK2827	923766897
UNK2828	923768890
UNK2829	923770882
UNK2830	923772872
UNK2831	923774861
UNK2832	923776849
UNK2833	923778837
UNK2834	923780825
UNK2835	923782813
UNK2836	923784800
UNK2837	923786785
UNK2838	923788769
UNK2839	923790752
UNK2840	923792735
UNK2841	923794716
UNK2842	923796697
UNK2843	923798678
UNK2844	923800656
UNK2845	923802633
UNK2846	923804609
UNK2847	923806585
UNK2848	923808561
UNK2849	923810535
UNK2850	923812507
UNK2851	923814479
UNK2852	923816450
UNK2853	923818421
UNK2854	923820391
UNK2855	923822360
UNK2856	923824328
UNK2857	923826296
UNK2858	923828263
UNK2859	923830230
UNK2860	923832196
UNK2861	923834160
UNK2862	923836124
UNK2863	923838086
UNK2864	923840048
UNK2865	923842008
UNK2866	923843968
UNK2867	923845928
UNK2868	923847888
UNK2869	923849847
UNK2870	923851806
UNK2871	923853765
UNK2872	923855723
UNK2873	923857681
UNK2874	923859639
UNK2875	923861596
UNK2876	923863553
UNK2877	923865510
UNK2878	923867466
UNK2879	923869422
UNK2880	923871374
UNK2881	923873325
UNK2882	923875276
